"informative_0","informative_1","informative_2","informative_3","informative_4","informative_5","informative_6","informative_7","informative_8","informative_9","informative_10","informative_11","informative_12","informative_13","informative_14","informative_15","informative_16","informative_17","informative_18","informative_19","informative_20","informative_21","informative_22","informative_23","informative_24","informative_25","informative_26","informative_27","informative_28","informative_29","noisy_30","noisy_31","noisy_32","noisy_33","noisy_34","noisy_35","noisy_36","noisy_37","noisy_38","noisy_39","noisy_40","noisy_41","noisy_42","noisy_43","noisy_44","noisy_45","noisy_46","noisy_47","noisy_48","noisy_49","noisy_50","noisy_51","noisy_52","noisy_53","noisy_54","noisy_55","noisy_56","noisy_57","noisy_58","noisy_59","noisy_60","noisy_61","noisy_62","noisy_63","noisy_64","noisy_65","noisy_66","noisy_67","noisy_68","noisy_69","noisy_70","noisy_71","noisy_72","noisy_73","noisy_74","noisy_75","noisy_76","noisy_77","noisy_78","noisy_79","noisy_80","noisy_81","noisy_82","noisy_83","noisy_84","noisy_85","noisy_86","noisy_87","noisy_88","noisy_89","noisy_90","noisy_91","noisy_92","noisy_93","noisy_94","noisy_95","noisy_96","noisy_97","noisy_98","noisy_99","class"
-4.8650839348,1.5830921712,-2.4411943393,3.4575118469,3.7377764440,-6.1045089705,-0.6316776134,5.5115073458,-0.8089368055,5.8095456900,-2.1369030568,1.8553090732,1.4780286439,3.9354959568,-2.1460315002,-0.4319844575,-0.6643286626,-3.8549661263,-1.9818857759,-3.9347159580,3.0737033314,0.2845808140,1.6206333474,0.2275774477,3.0103151200,4.8135265371,-5.2430954897,-3.2551363671,-0.1217099418,7.7012930304,0.3926786952,1.0153678798,-1.7805364530,0.3727650716,-0.1959002344,0.1376578008,0.4775240204,-1.9914646741,-1.1529594575,-0.9844173505,1.1964286256,0.7655893250,0.6331891070,0.1941845137,0.1987119233,-1.0784267484,0.2365095582,0.7140254930,-0.2724000139,-0.7811474606,0.2523680537,0.5677911135,0.7795029168,-0.2008301264,-0.5982579152,-0.0129976390,-1.6570356657,-1.2739609129,-1.1335352259,-0.0772074981,-0.0807983061,-0.7936435321,0.3374315482,-0.3031927353,-0.4301157588,-2.0804477808,-1.3771040683,0.5974650221,-0.9620177922,-2.3633953609,-0.8073189961,1.2826710969,2.4804216110,-0.0754499557,0.4252800299,-0.8705128152,0.6663360248,-0.8797150230,-0.6738633133,2.3704819436,-1.2925982160,1.7677730788,-0.0415440144,1.1782077650,0.5818258849,-0.2506376210,-0.4211380055,1.7604080146,0.1680221572,0.0678376379,0.1804985710,-0.2087981308,1.0297526408,0.6237865385,2.1413077897,0.7752646856,0.4886650034,-0.7142700446,-1.1228514780,0.0956234316,2
-0.9614957132,-0.8855107716,-4.6192787021,0.4010732803,8.1263991845,1.3489979262,1.6541686749,1.8093695197,2.5723621498,4.1165053613,-2.3135633242,0.0557098083,-1.6489801080,5.5804955534,3.3058206892,-1.5056916132,-2.9645026959,-0.7255738162,-0.9603880749,-2.8770031607,-2.1676574525,0.9226952396,4.0043028113,6.0166103813,2.0539296455,0.7311909685,-2.1183997663,-5.4844438768,-5.5248534805,-0.4559521655,0.5473403968,-0.2677076404,0.7732395216,1.2116662865,0.7046280807,-0.3547195452,-0.2868938265,-0.9622176725,0.5724793601,-0.1893741142,-1.2583164631,0.3019254264,-1.9640104791,-0.9620614294,0.1228222763,0.6274780889,0.2697547031,1.9767678480,-0.4626097944,-1.3939527717,-0.4351817123,-0.3548544695,-1.6248101279,-1.1532899083,0.2719352328,-1.8296254925,-1.0543255450,-0.3261150281,-1.2709541920,2.6137171028,0.7391076122,0.3474852957,-0.5684016706,-1.3939504963,0.2359571051,-1.2030717878,0.4001370582,0.2376081977,0.4945170253,-0.2383800534,-0.9509397400,0.5448317507,-0.5379941913,0.7253057827,0.2056100275,-0.9772630978,-1.2335023176,-0.1611067266,0.7168578909,-0.6488869039,0.5533137535,1.5169389651,0.0124660382,1.8168950167,-1.1525724717,-0.3956413538,-0.1792785219,-1.1429295099,-0.1208920800,0.7059347245,-0.3502540626,-1.8695381938,-0.7151625289,0.1452525829,0.6400998856,-0.8369571842,0.0378686660,0.6726062267,1.1990629773,0.1138586092,2
3.3545979126,0.4927130160,1.0049609653,-2.5415426811,1.5365046538,0.7923065454,6.1513671568,4.7722360574,-2.8826244052,-2.5267934183,2.0918099735,3.0176944546,-5.8876824498,2.9908671314,1.5060806512,1.8253116794,4.8255314894,2.4995468392,-3.3129424174,-2.0610356368,4.6888370598,0.3264063059,4.2489094993,0.8685509629,8.7903112422,-0.2961760231,-0.6022136871,3.9059827070,-0.2615771964,4.2150106804,-0.7084092707,-0.0541908107,1.1445529460,-0.9775062152,0.8029266933,-0.6783892956,1.4897261883,1.6240699337,-0.5632921826,-0.0323236554,0.1881706148,-0.0106238111,-1.0795083411,-1.3261158794,-0.0818682111,-0.2123671389,-0.4148536352,1.0940387790,-0.0453689365,-1.7858491999,1.5592882923,-0.5234879945,-0.3741655021,-1.5682321026,0.9149458897,-0.8110221390,1.5593232144,-2.0533516294,-0.3395498814,-1.3987910303,-0.9337468788,0.3943838376,-0.1035164581,-0.8809712133,-0.4092608145,0.0120120018,-0.3930399979,-0.6690746768,-2.6586064119,0.9878681402,1.1294711562,-0.0695588912,0.0120868421,-0.6183219195,-0.3068261331,-1.5590276770,0.1246849093,-0.5666546529,0.0705804710,-1.5467204431,-0.9362468589,-0.2619728790,0.2003846177,-0.0285489237,-0.3406374700,0.8299725084,-0.1671404009,-0.0210696891,-2.0067701156,-0.5882160894,-0.8086368410,-0.1397638509,2.9662746054,-0.6817647396,-0.6671695431,-0.0533374817,-0.7752567445,0.1050598362,-1.1343677231,0.9929234453,2
-6.3508950412,5.3099898882,-3.2094787104,2.4236480212,0.3231340542,0.9290655312,4.7556412195,5.4870391200,-2.9418603758,4.0372295829,-3.2039444744,-0.7704900518,3.8231634845,-1.9579994556,4.9114039332,-1.1846335796,-0.3481770744,8.1272091044,3.0166792557,-0.1772455738,-0.6077223987,0.9328117267,5.1466443811,-2.8427794443,0.0044882449,2.4464495528,-0.3479548770,-2.5332364395,1.5110119405,0.6178008637,-0.4696308935,-1.3407376812,-1.5218270655,-1.4411399530,1.3856757162,-0.0815196670,-1.3862297861,0.1313543007,-0.8233175749,0.5965479391,-1.4887011445,-1.1270097994,0.7957964155,-0.2506852970,0.5670492642,0.5206185990,-0.1017709685,-1.4819054315,-0.3236503857,0.8970044864,-0.6547766800,0.1454295216,0.3843709541,0.7069859685,-0.5177030540,0.6510972717,0.4696960698,-0.0401226127,-0.2782426655,-2.1824123486,-0.6933104911,-0.0225159203,-1.3125715548,1.2998239140,-1.6056583387,-0.9831064106,-1.7271248569,-0.3279257293,-0.3965496651,-2.0585678135,-1.0113263024,-1.6574976709,-0.6900448763,-0.0003258684,-0.4027604115,-1.2045795771,-1.9564316554,-0.4524732260,-0.8166612672,0.2043988272,1.4190959940,-1.3570855248,0.3516978703,-0.2879898081,-1.0370923149,1.1384547093,-1.3350714467,0.5211521646,1.3303522221,-0.4126625751,-0.2324399295,0.8467889966,0.5983484509,-0.2854054405,1.1929184284,-0.4288269391,-1.5623156511,0.3597763904,0.9199821561,0.6854204213,2
1.3472846459,-1.2175059042,0.1427400093,-0.5976886185,3.9399913000,-3.7719919663,-1.3163672018,-2.4249798658,2.4808013798,3.0119066647,2.4838175236,0.8792318797,-1.3364509811,4.1063964176,-0.7235924389,3.0631733414,2.6855705877,-8.7122496268,-0.3597345408,-3.2030378804,4.2620839281,-0.7477565947,5.3065361316,0.0870335234,1.6960221512,1.9295926044,-0.4264311027,-3.4675258836,-5.4877855069,4.2023676287,0.1191479338,-0.2100497265,-0.2789712133,-0.9160177285,1.1178011555,-0.3036392829,1.1449356485,1.8114116548,-1.0421551827,-1.5253042851,1.9004783236,-0.6868136441,1.1791475254,-0.1729521313,-0.0732428288,-0.8613118489,0.3321072565,0.2652218897,0.7768786894,0.7973103923,0.4910490052,0.0543036346,0.5954482411,0.2578440137,0.7083788724,-1.4879867115,-0.2877065096,1.4568720874,0.8880367952,-0.2586148354,0.7457161827,1.0898823583,-0.3292091154,1.3179698581,-0.6125253209,1.5103535542,1.0929322715,0.5025899527,0.4792659526,-1.5664680236,1.0420170615,0.4631340052,-0.0690944750,2.1101687356,-0.4110344589,0.7927465012,1.2811841922,-0.6830834331,-0.9512736652,-0.8426986018,0.7691600010,0.3186253313,0.9608582447,0.5426577883,0.9563251760,0.9995224153,-1.4063210562,-0.2537453228,0.8318127223,-0.0267343503,1.1223237870,-2.6535842636,0.8383811483,0.5776677731,-0.4098036213,-0.3738088882,0.5791740962,-0.0551373141,-0.4810426831,-0.1951304802,2
-1.1211693363,1.8517242418,2.6859171841,-5.2903647620,3.1494919353,2.7851345385,2.1700571480,-0.5052876541,-0.8949402590,-1.9351512998,-2.0568816929,-0.4188315943,3.6466462337,4.9481193867,0.2123528108,9.1909648890,7.8461782220,-1.9867985524,-1.5443767537,-0.0107113223,-2.4924666366,1.5723832208,-4.0858190423,7.0466527942,1.9175029233,3.4008429026,0.0585753058,-3.2462579664,-2.2842186565,-1.5352495196,2.0261029166,-1.3045894253,0.2256802328,0.7499252628,-1.2367386757,-0.3532880346,-1.7285114309,0.4535414405,0.7821604477,1.6342319462,0.3038760372,-0.1261543888,0.8232818020,-0.4564174615,-0.0903515060,-1.5589315870,0.1005518390,-0.1615990721,-0.0415264505,-0.3354511271,0.7527450307,0.7319825127,-0.0956226983,0.1213296364,-0.4881690874,0.8446143460,-1.9013115490,1.2641941421,-0.2797529601,-2.3498613688,1.0633900080,0.5726894682,-0.2103884641,1.2240122285,0.9154064236,-0.5657225958,1.8680036249,-0.9413881831,-0.2130830720,1.7673479626,0.1445738530,-0.6582481526,-0.1548317563,-0.6431172567,-0.7077868328,-0.5914617311,0.6379475418,-0.5444803636,-0.8121862009,-0.6834050435,1.6067340334,-0.3788015193,0.1368185465,1.2161810902,-0.1158250756,0.7955400219,-0.7910547143,0.5051528207,0.3628481796,-0.7213294385,0.8561055620,0.3529195111,-0.8853797288,0.4818604399,-1.2098104682,0.7081518141,-0.3956358203,-1.2682095352,-1.5008283413,-1.5604440600,2
-2.9732699663,3.6741305897,-4.1769065640,-3.5254391759,0.4562424858,-1.6645112640,-1.7321706005,3.1303479875,-4.3118369393,4.9086592698,-2.3449805851,-1.2953495932,7.3725567236,1.8203301665,-0.3792061723,0.5362081197,2.5450140134,-1.5916045203,1.6565847812,-1.0269103030,-2.2909595441,-0.2275701261,2.9003073053,-0.2862634302,0.4068119405,2.3575717478,-0.7904343566,-2.0867227980,2.5736972018,8.4615818744,-1.0254794776,0.8158276151,0.9355014786,1.0207607250,-0.9799374399,-0.3048120020,0.4728009668,-0.4187877943,0.5469427407,0.8121147993,-0.1539721632,0.1882014741,-0.3574309601,1.4158674063,0.9573137699,0.9809051049,0.7726285306,0.0986798046,-0.2720410793,1.6826742629,-0.2139018854,-1.0310827540,-0.3899216423,0.9118659436,-0.8438177319,-0.2207995747,-0.8671869642,0.3340694320,0.6185309195,0.5225795615,0.7078317345,-1.1796620416,-0.7434498405,0.5203171464,-0.1720565319,-0.5724521881,1.5621246792,0.1054368497,1.1661621700,1.1310455707,-0.8838854441,0.9515744640,-0.3380883682,-0.8515009140,1.2936714316,0.1214991678,-1.0452517139,-1.1898531848,-0.2880613457,0.5254419948,0.2158239905,-0.2472023483,-0.5008067688,-0.3064277545,1.3687720086,-0.9667707118,-0.6934325840,-0.8198242525,0.7381623737,0.9000647171,-1.3037427549,0.4807479425,3.0844267454,-0.1345471665,1.5145884635,-1.0280367319,0.3090654067,-0.8372290269,1.3914409933,-0.6171362275,2
-3.9581799300,3.9480942153,4.0621644571,2.7243078740,0.3786719797,-4.4097864958,0.9396965842,0.7842641102,-3.0788491466,0.4346590655,-3.2197050592,0.4107979827,-0.4087097118,3.1516002880,-3.0264150377,6.9573019688,3.5271112285,-1.1490030988,-2.5956892069,-5.1636050961,1.9231924641,-2.6068349856,-1.5777730381,2.3604663999,3.1147443080,0.3757719092,-5.1910199770,-1.3457191372,0.6129288561,0.9914444789,0.4796602192,0.0590683779,-0.1457950273,-1.1694888412,0.4305168816,0.6266145514,0.6148724635,-0.0719353385,1.3833148323,0.8725767512,0.3603434849,-1.0470242819,-1.2778969241,-0.0776649826,0.0313273276,-1.1915553834,-1.1178527204,-0.6895740328,0.0880558667,1.0629089375,0.5764374420,-0.2669030187,-0.6618231473,0.5260164812,-0.2382640010,1.5251426116,0.4952528124,1.2515878766,1.6950467605,-2.5141179682,1.5558606210,-0.5879515944,3.4952457557,-0.2786748116,-2.2707037683,0.2743962522,0.9789091633,1.1930623667,-0.9448004859,1.1464630378,0.4194648107,-0.0219236730,0.2004734345,0.2042993395,1.2572981935,-0.0756750527,-1.6795540629,0.2565717713,0.3241857195,0.3804745048,1.1458442245,-0.8297105271,0.8634729309,-1.6088306247,-1.2866328923,0.8973144549,0.0760696100,-1.1568917122,-0.7537046702,0.2984248351,0.7002122216,1.7901914142,-0.4191162338,0.4984980260,-0.9183971906,-0.3661274072,-1.5070833611,1.4255103113,-0.2514779050,1.0006261685,2
2.6774044612,3.3962111573,8.1462054868,-0.4680695516,3.2524573516,2.6300988732,0.3561042704,0.7488908964,-3.4615504236,-3.2087569950,-2.3238350057,-4.0463674023,1.6938139057,-2.6815798473,0.0153952934,-3.0219561290,-1.1709279364,-1.8068879356,1.9210403009,3.0736060475,4.7066036650,-2.0120219181,0.7249018301,-0.9268592149,4.0094809953,5.4019194037,-2.3303076648,1.6471005266,-4.4799328381,1.1946698186,-1.5264394960,1.4759097647,0.8123979884,1.2302421063,-0.6466992319,0.1935251537,1.2653683828,0.4333108200,-1.1668468791,1.9011432115,-0.6536036231,-0.6114792973,-1.3055049206,-0.0658130984,1.4870690892,0.3659730323,-0.1565446049,1.7587731668,0.2917656372,-0.2079228956,-1.3068685746,-0.5821242686,-0.0261219716,1.3008045030,1.5972085865,-0.2533993142,0.5173063853,0.1215762594,-1.2900898431,0.0774440566,-0.1270052652,0.2957352790,1.2665863854,1.2594232641,-1.0657184818,0.4464558236,-2.0455458337,-1.0542665385,-0.5315973735,0.1671235924,-0.1566036949,-1.1717939504,0.1151404295,0.1293501165,0.3707899480,-0.4898009280,0.4200340398,0.7723189897,0.2770378038,0.1810785708,0.6062990956,-1.4420010019,1.0475714673,0.8317382565,0.4887935892,0.2395441996,0.8847648685,-0.6579283952,-0.4201565915,-0.3578640970,1.3089569713,1.8786133449,0.0019977319,-1.8110114422,-0.2137008107,1.9551596656,-0.8857115110,0.7523666423,-0.3493159544,0.1537247774,2
-4.4773923689,3.5626294963,-1.5560411698,-0.9216659066,-3.7236044996,-4.0362263749,3.0500824262,9.2277296374,-6.0378773474,4.2463151407,0.1319146052,4.0022947928,1.6943461821,1.1998199927,-0.3250677388,0.3411798480,5.0415021086,3.9742917175,-3.9724347607,-3.0434606220,4.4899761516,-2.3314538492,0.9004056408,-2.3251416706,3.0110086302,1.5276943674,-0.0320311470,4.5707037927,2.6067322101,6.0461372838,-0.4861525374,0.3352969407,0.2666371000,1.3571433190,-1.9719966137,0.5520958883,0.6366379437,0.5265248031,-0.6336657846,0.5920068393,0.4170122468,1.7115829094,1.5782237388,1.1787852244,0.5540595021,-1.1773079163,0.9735876165,0.8255169805,-0.1139528140,-0.5860588479,0.1319186374,1.0726470358,0.7447856571,-1.2923693298,0.8395706450,-0.5653961766,-1.2916266229,0.0885727557,0.3129388287,0.8561292643,-0.8047198509,-1.5786438128,-0.3559269632,-0.3194221230,0.6718546962,0.4511413187,0.6031460095,-1.3944892043,0.3356701947,0.4624721758,1.2959402187,-1.5911827444,-0.3746365622,-0.2914464369,0.2795657577,1.4902003929,1.0803436785,0.9021038750,0.0363091623,-0.8633716959,0.6607611974,0.8406504425,-0.0913703004,0.2847362564,0.6299256586,1.6193584730,-1.4938909588,-1.0081041394,-0.6762627753,0.2451553931,-0.8267584760,0.5935989212,-1.7347573766,0.2856003245,0.0278792567,-0.0124912923,1.4902084067,-0.5465223210,-0.8828717451,0.7375267412,2
1.9435005113,-0.5576100522,-1.0897582508,-0.4974522815,5.2267578898,-3.6817411834,-0.2790139387,-5.2459930523,5.5068261139,2.7315499792,1.8930163478,2.8389143106,2.4811295545,2.9605681742,6.7285280816,6.6872799696,-5.8851688235,-2.1011994452,3.1313366892,2.8100826555,4.5334254777,-0.6427711843,4.1175604442,6.7393668748,5.4382362330,3.5449337834,-0.1426217364,-1.3216711446,-0.2230446436,2.3704654215,0.1557843035,0.1403786290,-0.5265063231,0.1770092634,0.2564965473,0.8811062687,0.3371533081,0.9637080283,0.7848576904,0.2100533525,-1.2412149135,0.7506655863,-0.6346312919,-0.9478181631,-0.9174705796,-2.2368512432,-0.3223447794,0.0977254803,-0.9046984343,0.2502281107,-1.1354975553,-1.1340207326,1.1557872439,0.3927323573,1.3190805826,1.2680124552,-1.5101025930,1.1569741393,-0.9103749987,-1.1336231414,-0.4213658774,2.1947399768,-1.3116771029,-1.1338675365,-0.4367983778,-1.5076942694,0.4350020491,-1.4029211587,-1.1069241417,-2.1736110980,-0.4063030563,0.1977693548,-1.2073770434,0.9829952608,-1.9922796027,0.4426575785,-3.1539185953,-0.7163335353,0.4351004949,0.9875496141,-0.1383905431,0.4335131975,1.0514132221,2.1437257820,-0.5343354017,1.1670293975,0.1994623697,-0.8588141017,0.2096674559,-1.2657003051,0.4196378018,1.2194164161,-1.3768169156,2.6476067615,0.2646197412,-0.1088598296,1.1878034209,-1.4325030076,1.6044292815,-0.3769147495,2
-2.2190888310,-3.2070415889,-4.9960458794,2.8079517734,-2.6053822436,-6.1507475560,8.8376672243,-6.3449267269,-5.0949176543,2.6157706972,-3.0098077315,7.0832662823,-1.6398956223,-1.0130008613,-1.1435898897,0.1932779073,4.5618324059,2.0818243051,3.7669226919,-4.9826097613,-2.4060045109,-1.7709526475,1.5611362338,4.2128034802,-0.2506946201,-4.1902725144,-5.3758256464,0.7892420391,-0.6677541912,-8.1528092503,-0.8425157522,0.3274785874,1.3415328850,1.0397769569,0.9717501425,-1.2239712691,0.3895357623,-0.9679754894,1.2469738464,0.6120118913,-0.8491370165,-0.5529064452,-0.2180738065,-0.9467326781,0.2507193278,1.4291264181,0.5250779001,-2.2945115124,0.1569299368,-0.7322926179,-0.8063190197,-0.8952059842,0.0764114898,1.4155383624,-0.0497320339,0.1871003636,0.5574687529,-0.7798711833,-0.6330398216,-1.6879287401,0.3051062074,-0.3727448539,-0.7994621644,-0.6630092526,1.1351261064,-1.5146558318,0.0597101648,0.2337550753,-1.0535390456,-0.8985179599,1.1928782471,0.7836824603,0.9867218631,-2.3900028104,0.1892049953,-0.2673927431,0.1425095230,-0.4364457233,-0.4116497451,-0.2482696341,-0.8187162387,0.5749489133,0.5934708276,1.4857483448,0.3341327200,0.6106676008,-1.5913075672,0.3192889621,0.0854648557,1.3556575365,0.7981079665,-1.3982563597,2.4094795618,-0.6685031724,0.1246562106,-0.6654292748,-0.3856764077,-0.9729395741,-0.4332518987,0.1103372321,2
-2.6781166899,3.5531726451,5.4839941673,1.0722418010,3.7323687395,-4.5186695589,1.8796106918,-2.3792612568,-2.4219003579,-1.6339366100,-1.6363480762,-1.2705794107,1.6896350886,-1.6841753478,-4.3665926202,-0.9214292505,-0.5386141532,-7.6014155298,0.4558775345,-6.1838009622,-0.6136164563,-7.1040754546,3.2092315030,-0.1063406267,-1.2024852251,6.0566317375,-3.6753054996,-3.6280697171,-5.8896885655,-4.9407726749,-1.0731181670,-1.2051919201,-1.8762542813,-0.5157448227,-2.6459534719,-0.3457007449,-0.9749247520,-0.7675913768,0.8681174728,-0.4663429577,-0.5639028486,1.4361054213,0.6076719793,0.6096666074,0.7785543556,0.2500515310,0.5634873996,1.8909815253,-0.9219253649,-1.4009111250,-1.3922122234,0.2494487627,0.9729213820,-0.0696839807,0.4483322975,1.2944372514,1.5435447129,-0.7791902983,-1.5599263174,-1.4634351595,-1.2533137748,-1.8196488009,-0.1668543942,0.9094322492,1.0875019305,-0.9914816675,-0.2047779077,-0.4004717850,1.0778573340,0.0249813490,1.0166408689,-1.4598223242,-0.0576574023,0.1560820620,-0.6989281343,-0.1771221418,0.5950725051,-0.5228696755,0.7495088703,-0.9160622580,0.6154433739,-1.0393873259,-0.0593512513,-0.5834620471,1.1650961456,-0.8856308175,1.4863285022,-1.3426698540,0.7225050674,-0.8882560210,-0.2975024618,-0.6377026507,0.0120227317,-0.1604497081,1.3642645572,0.1468970701,0.6037239736,-2.1957159683,0.6646479945,0.8731204817,2
-1.0140677768,0.5550869123,0.4312972235,-3.0189820931,0.3267032829,-0.9865210788,0.9546104502,0.1831902235,1.0733032985,-1.4373306918,2.2325290164,-3.4318296895,3.0887918122,-1.2707303916,2.6046100703,2.4546819229,0.8066594238,-0.7553138366,1.9704116801,2.5625884313,-1.1816925561,1.0260343414,0.5169107369,0.0689597533,0.4724111383,1.6532707660,-0.4276562288,-1.9457322051,-0.0513163109,1.8366687822,-0.8649024084,-2.2608289091,-1.1633701746,0.9719545848,-1.3433198927,-0.1301720110,0.3414548131,0.8942602716,0.4058558353,1.1283688416,1.3085958717,0.3795068395,1.1047551001,-0.5710685365,0.4662800280,0.8579192659,-1.4917817228,0.2218281700,-0.1829366593,-1.1254393674,0.0811108913,-0.4666088509,-0.5790655494,1.6282345459,0.8699604585,-0.0774847542,0.5473910113,-1.2417082564,-1.7082595572,-0.8256465847,1.5563935352,-0.1337826632,-0.6187074840,-0.1559693697,-0.1206261176,-0.2097385785,1.0823104195,-0.1115683326,-0.1124285458,0.9864014159,1.3694717229,0.0422927909,-1.9411516494,-0.0181058369,1.0547809020,-0.1682298625,1.3960943888,0.3435396126,1.0444692897,0.8788819983,-0.8784435371,0.1564779814,-0.0233148696,2.5373814959,0.4623785732,-1.0367953069,-0.1315550725,0.0012704895,0.2016152237,-0.1347730949,2.2733554991,0.1436690089,0.1702616194,-1.2415968219,-0.2464427041,1.2777829095,0.7074187114,-1.0784997007,1.6959323073,0.2974488471,2
0.3866027027,2.6074756604,5.3343862425,-2.1576014903,-0.0148618604,0.3161221578,-0.6627892738,1.6500322258,0.9063505519,-3.0222591640,-0.2982560359,-3.3946528350,-1.7815372004,4.4459549482,0.2743890969,4.2403132753,6.7182162487,-0.1586716729,-4.1428215894,1.8818137602,1.7857951493,-0.7205217504,0.3498439941,2.3365724297,4.2363041857,0.4901741122,-1.9088792415,0.5315587021,-2.3605954700,1.2899095007,-0.1969591510,-0.5522689167,-1.5656305767,0.3776942335,-0.1434854103,-0.7003340519,0.9545723136,0.8184420768,-1.0798580072,-0.5521931859,0.1957317819,0.9158316079,-1.8244428660,-1.0532608323,1.7727295686,-0.2612469959,0.2955269612,0.1889026659,0.7323362424,-2.5707706669,0.3610504451,2.0868656833,-1.9425987056,0.7262078832,-0.4829933496,-0.9901715036,-1.7596844187,2.1133950972,-0.7604024223,0.9860126431,-0.9937203705,1.1096678181,0.9818572638,0.5967994539,-1.1213985867,1.7841030188,-1.4456678065,-1.8817609473,-0.4523715271,-1.6839476417,0.1372819928,-1.4404159092,0.1818730676,0.0460080801,-0.9874700803,-0.0427118264,-1.9264077561,-0.0405912267,-0.4372738999,0.6386395484,-0.2259712305,-0.6925660371,-0.0256589278,-0.7525607113,-1.0358366045,0.3307730342,0.3732140711,-0.7855999781,-0.5763248428,1.4324076637,-0.1652202298,1.4906952693,0.5891470915,1.1965248864,-0.4635905465,0.4136609363,0.1775750294,0.0546640075,-2.3365852037,-0.4522063076,2
3.0661847286,1.5970473153,1.6812490210,-5.6869041471,0.6083852520,0.6837466337,0.0208805772,1.3387985762,0.2679897094,2.4831445922,2.9736785615,-6.6599235580,6.8176373241,0.1359357693,2.4052388316,-0.8656508126,-5.6597765341,-9.0916483567,5.3320654645,2.0519669705,6.1040721913,-0.8608438620,1.5162681687,-1.8623656059,0.1986217363,9.1620704754,8.2282332961,-4.4502058344,-3.2984273798,2.2398848805,-0.5835354923,0.5107873304,2.1252483938,1.2406833076,0.4771874031,-1.1063044166,-0.6798626911,0.7781483064,0.5865177540,-0.1623640131,0.5528117728,-0.1404718401,-0.0476938455,0.5352244013,-0.2028462054,-0.0080419584,0.4717899414,0.0470606771,0.1413193859,0.1515860107,-0.2714561566,0.0073658004,-0.4853090026,-0.0452326007,0.1776228648,0.5445435618,-1.1425814795,-0.0495611988,0.3091454221,-1.1654844106,1.2675097579,0.7986903185,1.6867632136,0.0107732441,-1.0470122392,0.8402288073,-0.0600452898,-0.1384307045,-0.3602984665,-0.1075441854,-1.3029471883,0.6849336573,1.4771060481,-1.6073893689,0.1581146797,-0.0982752956,0.0205335170,0.7489101731,0.0250041407,-1.0619873096,-0.4846797300,-0.3435800643,-1.8289289717,1.5448543308,-0.8298001049,1.2034791092,-0.5481187878,1.4753912435,-0.0424758057,-1.3565140401,0.1562558514,0.4888891840,-0.0412351024,-0.1278570465,-0.6322209016,-0.1945176835,-2.1714072975,0.0112971295,-0.6660520903,0.6514562863,2
-0.0821522686,1.3927825668,-6.1547313674,-1.0009035490,-0.7970241316,-2.9327631480,3.6881072058,3.1764364716,-1.6253766373,1.3771762108,1.4924686280,-2.2980126840,-4.4598149652,0.3143038832,3.0207999252,0.7879619878,-0.7861387457,1.4056069785,-1.5097561856,-4.7414133865,0.9633116608,2.6336047689,6.0798922754,4.1726943702,6.8123373170,-1.3494495624,0.1391182150,-1.3560926013,-0.7358755276,-1.5017677753,0.2300669433,-0.3156590090,-0.0919887954,-1.1657322943,0.3384878037,-0.2073900122,-0.2417502375,-0.3416363345,0.0579264468,0.2530267210,-1.4398547421,0.2615042437,-0.1978043606,0.7571240717,1.4267221565,1.4575264705,-0.0545021518,-1.1947175509,-1.2106334137,-0.6790316682,-0.0244028394,1.0492713791,-1.2927416165,0.5845725591,-0.4776572826,0.1578517829,-0.0588364695,1.4314716663,0.3848211790,1.1635514123,0.3943565293,1.2223583338,-0.4602449044,-2.5593520167,-0.5518278304,-1.9071510620,0.1206636995,-1.5146199646,-0.6694239524,-0.0234288444,-0.2258912115,1.0300238113,-1.5786690662,-0.2668345172,-0.3962089543,-1.0825524884,-0.9797382916,0.8588534889,0.0267051081,0.1827495528,1.1350834342,0.8199213334,1.4114053046,-1.0004277652,1.4133872162,0.0491652912,-0.0027625673,0.3464690566,-0.2084443499,-0.0197392863,-0.1888738573,1.3821539367,-1.5964853769,-0.1867167669,1.1158200689,2.0291646731,1.3220311921,-0.0515527295,-0.0826205677,-0.3010569259,2
